Class,Train_0_Count,Train_0_Pct,Train_1_Count,Train_1_Pct,Train_-1_Count,Train_-1_Pct,Train_NA_Count,Train_NA_Pct,Validation_0_Count,Validation_0_Pct,Validation_1_Count,Validation_1_Pct,Validation_-1_Count,Validation_-1_Pct,Validation_NA_Count,Validation_NA_Pct
No Finding,0,0.00%,22381,10.02%,0,0.00%,201033,89.98%,196,83.76%,38,16.24%,0,0.00%,0,0.00%
Enlarged Cardiomediastinum,21638,9.69%,10798,4.83%,12403,5.55%,178575,79.93%,125,53.42%,109,46.58%,0,0.00%,0,0.00%
Cardiomegaly,11116,4.98%,27000,12.09%,8087,3.62%,177211,79.32%,166,70.94%,68,29.06%,0,0.00%,0,0.00%
Lung Opacity,6599,2.95%,105581,47.26%,5598,2.51%,105636,47.28%,108,46.15%,126,53.85%,0,0.00%,0,0.00%
Lung Lesion,1270,0.57%,9186,4.11%,1488,0.67%,211470,94.65%,233,99.57%,1,0.43%,0,0.00%,0,0.00%
Edema,20726,9.28%,52246,23.39%,12984,5.81%,137458,61.53%,189,80.77%,45,19.23%,0,0.00%,0,0.00%
Consolidation,28097,12.58%,14783,6.62%,27742,12.42%,152792,68.39%,201,85.90%,33,14.10%,0,0.00%,0,0.00%
Pneumonia,2799,1.25%,6039,2.70%,18770,8.40%,195806,87.64%,226,96.58%,8,3.42%,0,0.00%,0,0.00%
Atelectasis,1328,0.59%,33376,14.94%,33739,15.10%,154971,69.36%,154,65.81%,80,34.19%,0,0.00%,0,0.00%
Pneumothorax,56341,25.22%,19448,8.70%,3145,1.41%,144480,64.67%,226,96.58%,8,3.42%,0,0.00%,0,0.00%
Pleural Effusion,35396,15.84%,86187,38.58%,11628,5.20%,90203,40.37%,167,71.37%,67,28.63%,0,0.00%,0,0.00%
Pleural Other,316,0.14%,3523,1.58%,2653,1.19%,216922,97.09%,233,99.57%,1,0.43%,0,0.00%,0,0.00%
Fracture,2512,1.12%,9040,4.05%,642,0.29%,211220,94.54%,234,100.00%,0,0.00%,0,0.00%,0,0.00%
Support Devices,6137,2.75%,116001,51.92%,1079,0.48%,100197,44.85%,127,54.27%,107,45.73%,0,0.00%,0,0.00%
